Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Radiant Temperature [C](Hourly),SPACE1-1:Zone Mean Radiant Temperature [C](Hourly),SPACE2-1:Zone Mean Radiant Temperature [C](Hourly),SPACE3-1:Zone Mean Radiant Temperature [C](Hourly),SPACE4-1:Zone Mean Radiant Temperature [C](Hourly),SPACE5-1:Zone Mean Radiant Temperature [C](Hourly),PLENUM-1:Zone Operative Temperature [C](Hourly),SPACE1-1:Zone Operative Temperature [C](Hourly),SPACE2-1:Zone Operative Temperature [C](Hourly),SPACE3-1:Zone Operative Temperature [C](Hourly),SPACE4-1:Zone Operative Temperature [C](Hourly),SPACE5-1:Zone Operative Temperature [C](Hourly),SPACE1-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),SPACE2-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),SPACE3-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),SPACE4-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),SPACE5-1:Zone Ventilation Standard Density Volume Flow Rate [m3/s](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Humidity Ratio [](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Humidity Ratio [](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Humidity Ratio [](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Humidity Ratio [](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Humidity Ratio [](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Humidity Ratio [](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),HOT WATER LOOP HOT WATER LOOP:Plant Supply Side Outlet Temperature [C](Hourly),PLENUM-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE1-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE2-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE3-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE4-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),SPACE5-1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](Hourly),PLENUM-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE1-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE2-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE3-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE4-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE5-1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),SPACE1-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),SPACE2-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),SPACE3-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),SPACE4-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),SPACE5-1 BASEBOARD HEAT:Baseboard Total Heating Rate [W](Hourly),MAIN BOILER:Boiler Heating Rate [W](Hourly),MAIN BOILER:Boiler NaturalGas Rate [W](Hourly) 
 07/07  03:00:00,12.7125,21.471164385099378,21.891428050994364,21.9341656025661,21.887099110562684,21.93813551528842,22.743213972993864,21.5065819983165,21.80664931442291,21.86298098946947,21.802405875508228,21.86685124704571,22.68109680986506,0.0,0.0,0.0,0.0,0.0,21.54199961153362,0.008599050883723367,53.66285113870339,21.721870577851462,0.009083194181769737,56.01895563076377,21.791796376372833,0.00906761694747004,55.68579802139309,21.71771264045377,0.009063390292675224,55.912787437323686,21.795566978803006,0.009005758731885308,55.298614333707704,22.61897964673626,0.009043291739990286,52.81005924913238,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  04:00:00,12.349999999999998,21.08333353641638,21.766660768427013,21.803345491467333,21.761086301558198,21.80512430347567,22.64980322474697,21.11533934762336,21.690001433693443,21.740480528254498,21.68427498727698,21.74218150557133,22.595331948906924,0.0,0.0,0.0,0.0,0.0,21.14734515883034,0.008599050883723367,54.97654868152827,21.61334209895987,0.008976563910248224,55.7394074528535,21.677615565041663,0.008962829385864192,55.43697223038362,21.60746367299576,0.008958396281361518,55.64820971684877,21.67923870766699,0.008906048500010708,55.08527239399193,22.54086067306688,0.008940157729262654,52.464630823395446,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  05:00:00,12.575,20.749660985066413,21.68861665184941,21.72278235382012,21.691895109737963,21.719325602418273,22.57387042772418,20.780498264963484,21.62078341681842,21.66596890814727,21.620149376957873,21.663724907529016,22.52722643498975,0.0,0.0,0.0,0.0,0.0,20.81133554486055,0.008599050883723367,56.15842354933178,21.55295018178743,0.008874253866894707,55.35142236500517,21.60915546247443,0.008862120733688642,55.08700205877839,21.548403644177778,0.008857494861112123,55.26378044811884,21.60812421263975,0.008809711463105451,54.769215413297715,22.48058244225532,0.008840855097869013,52.11263214437699,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  06:00:00,13.1125,20.497032077257032,21.705800668886805,21.77754927970237,21.76704824580542,21.7591669216241,22.524292494542905,20.52569908423775,21.64246785296108,21.717346037969794,21.691841090547843,21.70056601554296,22.482361768470078,0.0,0.0,0.0,0.0,0.0,20.554366091218466,0.008599050883723367,57.07527419308044,21.579135037035357,0.008788293322167606,54.75546256781098,21.657142796237213,0.008777518680455131,54.42906571098685,21.616633935290267,0.00877278331077085,54.53512641298482,21.641965109461825,0.008729006471769156,54.182613867121816,22.44043104239725,0.008757557697992864,51.77384656642279,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  07:00:00,13.675,20.388256517985717,21.860166190483437,22.136003878216833,22.14673119689128,21.99237953029364,22.51867317060286,20.41291646281337,21.78509601438128,22.03778103642773,22.034169777262036,21.91228205494122,22.473921676524927,0.0,0.0,0.0,0.0,0.0,20.43757640764102,0.008599050883723367,57.48769689921569,21.710025838279137,0.008716761904491768,53.88345323444932,21.93955819463863,0.008707134318827584,53.077731514702606,21.921608357632785,0.008702360950729113,53.10735040388562,21.832184579588795,0.008662153764702932,53.15282326715497,22.429170182446995,0.008688430502250669,51.406063579667794,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  08:00:00,14.150000000000002,20.503499514592043,22.1902727488658,22.930225071668257,22.86666172762726,22.468922246412205,22.5863269704843,20.523426946513432,22.093683261801807,22.78521298830529,22.718840360834697,22.359267586663233,22.530698256235592,0.0,0.0,0.0,0.0,0.0,20.54335437843482,0.008599050883723367,57.11424043820373,21.997093774737817,0.00866013101740026,52.608761936296084,22.640200904942315,0.008651419808459397,50.54624491321111,22.571018994042134,0.008646679666896598,50.7294362371799,22.24961292691426,0.008609639552031607,51.50896132869918,22.475069541986873,0.008633960575100076,50.94600577647285,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  09:00:00,14.4875,21.16321255547157,23.4117188368619,24.64383637724186,24.39226438362423,23.8189795288487,23.533868857043153,21.161747978771345,23.546940244907763,24.215521797735086,24.113098100262533,23.82926938390583,23.68309125076979,0.07063899348086651,0.051339381961753305,0.10495533590863584,0.04016687884170192,0.1545177535182266,21.16028340207112,0.008599050883723373,54.99345587409464,23.68216165295363,0.009175584807078845,50.28575195475311,23.787207218228318,0.00902487615591231,49.17215389738425,23.833931816900847,0.00907780588869434,49.3046988894905,23.83955923896297,0.009138904006473537,49.61459620724681,23.83231364449643,0.009117119281074717,49.51983599633357,65.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  10:00:00,14.85,22.071174847542686,24.266919886761098,25.72617085971325,24.990579296321876,24.6594806880972,24.27049493149471,22.054662739706224,24.090398096943282,24.90583799595685,24.52562227119605,24.348991407638124,24.097712268263905,0.15507921599158997,0.09143297168254773,0.1789393609818436,0.07211692035940331,0.25112512352449895,22.03815063186977,0.00859905088372339,52.150888428354335,23.91387630712547,0.00941688868270998,50.90969220672433,24.085505132200463,0.009164798663292997,49.0600606545237,24.060665246070233,0.00924067333166608,49.53503450275243,24.03850212717905,0.009375385537402883,50.31166823312468,23.924929605033107,0.009367486281625752,50.61530518407824,65.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  11:00:00,15.687500000000002,23.11047013834195,25.04276939109006,26.704035792199974,25.619789069261127,25.44060703940696,24.691583814461662,23.081481848883975,24.519216777883788,25.45882624628155,24.888114978217036,24.79260015241892,24.366116269601804,0.18051549543774129,0.12407080667108905,0.21983747885065147,0.09092919843996854,0.318353401489923,23.05249355942601,0.00859905088372339,49.02504128963136,23.995664164677514,0.009328269457586563,50.17792797559734,24.213616700363133,0.0090445737505658,48.04198109038184,24.156440887172945,0.009201763599238643,49.03348864485612,24.144593265430878,0.009286554612434222,49.51242149456096,24.040648724741935,0.009390453996307757,50.373814643206515,65.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  12:00:00,16.787499999999998,24.276069569287916,25.519734245326916,27.028854526789715,26.062896073556296,25.987818144128642,24.905758328819047,24.230406794942734,24.8127196827353,25.747658519452287,25.199906639898956,25.124962567415995,24.466164324888418,0.23132836781680435,0.1391559241067574,0.24169187873140066,0.10834864373352568,0.3574701020406098,24.18474402059755,0.008599050883723392,45.77859869009412,24.105705120143682,0.00913630718228749,48.82049328180328,24.466462512114866,0.008937495799993807,46.74618210193524,24.33691720624161,0.009078927108690155,47.85292660967275,24.26210699070335,0.009096142339639953,48.157176352567575,24.026570320957788,0.009246578842134905,49.63410857308007,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  13:00:00,17.8875,25.524562462145195,25.767648842806526,26.704282216167684,26.204089816457735,26.22040957578577,24.994595412733155,25.441442166891036,25.018615309421662,25.52280692088345,25.25800579830448,25.32734152973292,24.495387454865636,0.2270139814579784,0.14258519106914935,0.2682686140986249,0.11584326012424831,0.36037343994453436,25.358321871636882,0.008599050883723394,42.67926862665818,24.269581776036794,0.00888063300323257,47.01386816192027,24.341331625599217,0.00875814769786495,46.16532409044505,24.311921780151224,0.008841849401201281,46.69508789328374,24.434273483680073,0.00885763648385761,46.43729861899794,23.996179496998124,0.008982188991127328,48.32343021564542,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  14:00:00,18.425,26.819704228203015,26.03920594372438,26.6265285104608,26.34329681181757,26.764367529387243,25.22215094548085,26.682486061725413,25.091499554311447,25.63587651417777,25.355991548004564,25.74327481765252,24.779815189833492,0.3293756154324493,0.14223037318520662,0.3293756154324493,0.14223037318520662,0.4182340800733664,26.545267895247825,0.008599050883723397,39.7587033249199,24.143793164898515,0.008902366421987178,47.44491915508564,24.645224517894746,0.008906379457462787,46.06080859718351,24.36868628419157,0.008897740663251517,46.78535212981045,24.722182105917803,0.008927041391869662,45.955770566376756,24.337479434186143,0.009034060733374595,47.593669925777476,65.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  15:00:00,18.625,27.9521929840667,26.26363216278215,26.705279336170918,26.505047506230465,27.8216951251595,25.507743549511382,27.865843309103468,25.350086120938016,25.771478474182324,25.539403403675564,26.655020124372076,24.998433078315585,0.32899598432427796,0.14206644157746745,0.32899598432427796,0.14206644157746745,0.4617324533648227,27.779493634140245,0.008599050883723394,36.96621369608296,24.436540079093877,0.009050712066548797,47.3666956299033,24.83767761219372,0.00909840208143895,46.4846954933157,24.573759301120663,0.009057889410486662,47.016162849491735,25.488345123584644,0.009120648184584457,44.82685502020983,24.489122607119796,0.00921972772474421,48.10452356752137,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  16:00:00,18.824999999999996,28.704745457076015,26.341705965155626,26.644282532976757,26.504220984818204,28.724434365389186,25.661943216332663,28.64984131835081,25.42813638302409,25.734389433603695,25.552858865111446,27.412336291952123,25.12296115137466,0.328552644888488,0.14187499955672975,0.328552644888488,0.14187499955672975,0.46112531332243256,28.59493717962561,0.008599050883723394,35.22730273004926,24.514566800892553,0.009128398711486803,47.516283272330284,24.824496334230638,0.009174830221071937,46.87803217004125,24.601496745404692,0.009133545662708825,47.296107391159985,26.10023821851506,0.009233230103846204,43.73024302678658,24.583979086416658,0.00930522957785951,48.237818036708305,65.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  17:00:00,18.212500000000002,28.931651123626906,26.070482590218436,26.316743747742947,26.20710955416659,28.573362380554226,25.68562572082777,28.903095960676083,25.14266660608279,25.33307694791779,25.225810076665752,27.16991846453427,24.955869180794572,0.2898585024055333,0.13701242523649776,0.30552441677141784,0.1420938580783767,0.39218867975618255,28.874540797725274,0.008599050883723397,34.64629958340221,24.214850621947157,0.009219558498625016,48.8401386022397,24.349410148092645,0.00923410819503363,48.523839710310966,24.244510599164922,0.009206628013038912,48.68461343571645,25.766474548514324,0.009308227090452937,44.94883640473428,24.226112640761386,0.00937360760072116,49.61219485279304,65.60000000000002,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  18:00:00,17.1125,28.63292544474398,25.593135168860826,25.8458792823131,25.787705617097,27.566202287877285,25.487204524841637,28.659505607607613,24.850099125476873,25.038453528708892,24.96688969796547,26.174317996460125,24.75476794860154,0.22026772737607236,0.11040070280707001,0.24387037509429674,0.14268811254654595,0.390097773160586,28.686085770471266,0.0085990508837234,35.049314258375375,24.107063082092925,0.009501353145732026,50.66667164025123,24.2310277751047,0.009505795419561066,50.317897064733785,24.146073778833955,0.009492016693992342,50.499451048541516,24.782433705042976,0.009423670434332721,48.277510194746604,24.02233137236146,0.009566273464960504,51.26580086788568,65.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  19:00:00,16.0125,27.826532353475635,24.81634905128188,24.90927009493714,24.877999636928138,25.70326424708999,24.99798073638159,27.897810529593194,24.351192414928107,24.407778752166394,24.377294584884616,24.843622279901297,24.412805837976173,0.10268434511186167,0.05626867116988738,0.11650174795121451,0.08355814449972455,0.1921203338535864,27.969088705710774,0.008599050883723413,36.55920618785424,23.88603577857435,0.009619655380948946,51.99260445299008,23.906287409395667,0.00956788929731527,51.654978573675315,23.876589532841116,0.00958487873540808,51.84199745775497,23.98398031271262,0.009399409821704272,50.52580820003966,23.827630939570774,0.009614613705887388,52.15222581894876,65.60000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  20:00:00,15.6,26.75883684839634,24.124125566797648,24.21844412466951,24.15281601032032,24.559029870031253,24.502193686623478,26.840454645218287,23.89951204018852,23.955369951116403,23.89255549952895,24.141437448782163,24.123265626479025,0.04301283736420333,0.028180823250353596,0.05339524638314898,0.027540349994663742,0.12211690491345242,26.92207244204024,0.008599050883723409,38.87119276808046,23.67489851357939,0.009585358076244176,52.47325199112017,23.692295777563302,0.009533930841641227,52.14192451276118,23.63229498873758,0.009532295437552478,52.32467315659695,23.723845027533066,0.00934770707466381,51.04350595431474,23.74433756633458,0.009523477770054306,51.9215233831498,65.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  21:00:00,15.6,25.684467724090748,23.691751087686196,23.754377041225922,23.679810255628666,23.935436638620303,24.146651917427086,25.82983609147207,23.67659305088886,23.743059536219153,23.67472613677095,23.83738937014768,23.893163111632376,0.036915232067362254,0.015940667697169716,0.036915232067362254,0.027896168470047,0.19859415849561451,25.975204458853383,0.008599050883723406,41.101091169564135,23.66143501409152,0.009505842507986686,52.09357833527134,23.731742031212384,0.009470039469303172,51.68069236435281,23.669642017913226,0.009467542603908486,51.86108627061327,23.739342101675042,0.009320663357678704,50.861415462150944,23.63967430583766,0.009396617839286844,51.58653428349885,65.59999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  22:00:00,15.6,24.663003148033766,23.15506857033277,23.236246932583214,23.143149579459923,23.302974510853876,23.68378566226928,24.790432891359195,23.016838203707888,23.106650278501156,23.00371033031911,23.265342326365136,23.658955614888733,0.008308008602940875,0.003587549012912673,0.008308008602940875,0.0,0.0,24.917862634684624,0.008599050883723407,43.797285714248034,22.87860783708301,0.009430337878013902,54.21094009245026,22.9770536244191,0.009403566716721962,53.73792420646093,22.864271081178302,0.009399336174001634,54.08237600562536,23.2277101418764,0.00930869049184687,52.406013613178075,23.634125567508182,0.009368610225364022,51.457799608713536,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  23:00:00,15.349999999999998,23.77857627520968,22.7560309338384,22.812688287227438,22.73790953651708,22.871047368106282,23.402890965515873,23.852229624219625,22.682894839625156,22.74883562601569,22.663226021295316,22.806745584258568,23.39486646614614,0.0,0.0,0.0,0.0,0.0,23.925882973229566,0.008599050883723407,46.45934167694047,22.60975874541192,0.009388254681370752,54.846329438504725,22.684982964803943,0.009363792428828814,54.45644409776843,22.58854250607355,0.009359735207492404,54.752703665162414,22.742443800410857,0.00927516020982405,53.760937294601455,23.386841966776405,0.009330257384537622,52.00747318065913,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/07  24:00:00,14.95,23.0453724432171,22.488063849366963,22.529850927935854,22.469484979630707,22.56407688345079,23.179582445054464,23.10253443843874,22.414949981037154,22.466227348850936,22.395253470866777,22.500928250712924,23.153985235502496,0.0,0.0,0.0,0.0,0.0,23.159696433660383,0.008599050883723407,48.635619596708615,22.341836112707348,0.009340234483687586,55.44478791281724,22.402603769766017,0.00931806858788523,55.111120285311976,22.321021962102847,0.00931410626577772,55.36204677620263,22.437779617975064,0.009236608419766274,54.51975352242017,23.12838802595053,0.009286944880088934,52.56463528298065,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
